theta q
0.5530682878945739 0.0943402239848
0.9606640848296583 1.24340834943
0.9916490839811953 1.69225263763
0.5295473315613578 0.0524192542193
0.9984447306487554 2.09063014193
0.9989909859084086 2.18323899726
0.9594049818819752 1.23306875376
0.6569331902661744 0.285747202199
0.7877212095625845 0.564652573048
0.40249981610423996 -0.174571858625
0.726285516551025 0.425407612571
0.665533966479889 0.302368860583
0.9999998618084542 3.63373580241
0.9999999995515936 4.33228021228
0.9997735617901995 2.47995336617
0.9998685228059417 2.58044580275
0.9985315977248921 2.10313097565
0.9999999999985665 4.9385010689
0.050638796033922684 -1.15872964495
0.9473321903380207 1.14517294114
0.9999999999240861 4.52797737807
0.9999999999541449 4.58206656378
0.9998780309321642 2.59405054665
0.994887192051737 1.81592450385
0.5689971061050181 0.122910324711
0.9996336051845749 2.38790513934
0.9999930401840549 3.07246741605
0.9222643774176155 1.00442312187
0.6395248063477126 0.252570700687
0.9999999998249647 4.43695780359
0.9946825846653709 1.80628603872
0.7340811856673936 0.442085501304
0.5781619800299959 0.13943693069
0.9997708239562337 2.47769117973
0.9062505616545751 0.931976815972
0.9999522771609946 2.75905082291
0.947629188458788 1.14713108967
0.8524229253263835 0.740257139498
0.4329018136959914 -0.119494765803
0.9995448978269433 2.34540629062
0.9999999999984391 4.93004037742
0.8310508689626839 0.677639002627
0.15245779753944255 -0.725455538654
0.9999593121145653 2.78622119383
0.9999763255460212 2.87675201735
0.32659483664818556 -0.317728158708
0.08727343132969168 -0.960065683906
0.40479656846829737 -0.170378046899
0.9643298782966732 1.27512957435
0.9999999996478967 4.35941251275
0.6865595688322779 0.343739970461
0.37392559718283724 -0.227316462251
0.9483748666386824 1.15208660376
1.0 6.92617645585
0.9999999651346256 3.81262321036
0.5171886204680417 0.0304754686519
0.9922996878712598 1.7131913029
0.9999913854484443 3.03919510296
0.8871609378492299 0.856707331643
1.0 6.80401073092
0.9999937637098253 3.08946211779
0.9999981139061553 3.26934705225
0.9999908049558128 3.02895620032
0.3628724212663703 -0.248046984325
0.9999999999999967 5.50832787462
0.4352307767078307 -0.11530948947
0.9999999999773983 4.65695838811
0.8164031283189703 0.637628140083
0.2303028354255653 -0.521738662559
0.867793487566058 0.789146216655
0.293264044908797 -0.384577087994
0.9999998313830584 3.60720130565
0.9999999999999416 5.24687267104
0.9999999823436891 3.89815350486
0.9999525956255453 2.76019637466
0.9865069386557423 1.56392113644
0.9999984912585493 3.30192434927
0.9747962079592573 1.3834465967
0.9999999953824823 4.06177083572
0.9999999999999697 5.3080681868
0.999999996661396 4.10040463811
0.9999531223735694 2.76210719286
0.7410516146655319 0.457208786492
0.9999999988892414 4.22900856615
0.11411800098967878 -0.852003778497
0.80190785794143 0.599948715072
0.9981012325625936 2.04672608608
0.9999504892152893 2.75275039098
0.999580985648486 2.3616792755
0.997634003419315 1.99738832797
0.4424148153229424 -0.102424124888
1.0 6.06870797832
0.8049625195746627 0.607745147585
0.591475753953798 0.16358406874
0.9999996770567795 3.51924644515
0.6495676573069368 0.271637540286
0.9999896098039821 3.00968436739
0.706873095812615 0.384858939529
0.9630310799105364 1.2635982797
0.96347132020001 1.26746924266
0.9999999844211964 3.91369764337
0.887205328584217 0.856871268875
0.9999999997887735 4.41623373457
0.998737793102066 2.13574504508
0.9999853704094932 2.95511016616
0.8734976201858562 0.808280671436
0.5609430698232888 0.108442368263
0.8968087452705829 0.893482651819
0.39328028032810636 -0.191470082271
0.9999999999949024 4.81095656634
0.9999999998062442 4.42576493102
0.8701570178798135 0.797003870252
0.9999999999999638 5.29153168626
0.9996674164459567 2.40667191215
0.9901251628420715 1.64831533161
0.45306403087626085 -0.0833846949002
0.9950783931733338 1.82524696988
0.9870025829675027 1.5742240038
0.999999988615027 3.95238678517
0.999997683904492 3.23910885257
0.9999999997126056 4.3820774236
0.99049964965752 1.65853113419
0.9999828896246377 2.92981999184
0.3666186366392382 -0.240997842406
0.9999999998533537 4.45638719981
0.6964233975981587 0.363552799207
0.9999949058832591 3.12056081687
0.3597119265103885 -0.254013196355
0.7986475753658183 0.591707140823
0.9999975657718104 3.23174516638
0.9964675341105997 1.90478163388
0.9830140345153144 1.49935253985
0.9736681863735086 1.37013883797
0.9991669452511502 2.22319896637
0.9999455637599222 2.73644444606
0.9825240729686362 1.49122863106
0.9818425836568669 1.48024647275
0.9985413792669189 2.10458061477
0.9999999802608945 3.8842578608
0.9999947343212634 3.1154883022
0.9463537985224503 1.13878361505
0.9108277735857889 0.951673787239
0.9999587694988471 2.78397324948
0.41184825012855797 -0.157538546513
0.9869258110182334 1.57260617795
0.5530905166051714 0.0943799757201
0.9963675234375926 1.89819188057
0.9999999999999999 5.81084250388
0.9999999999993779 5.02073070216
0.5041349804612589 0.00732919327414
0.9968787577513806 1.93377080194
1.0 6.24378672235
0.9999999771335288 3.86585873047
0.34303424120750975 -0.285809840735
0.8420450795536969 0.709156323666
0.5529447147802528 0.0941192428822
0.6446914133830363 0.262355943547
0.619277408281927 0.214665988911
0.9997118242873524 2.43421922208
0.9999999435143381 3.7508603889
0.37376292384755483 -0.227620104708
0.27870901747095056 -0.414846045877
0.9999999998874689 4.48530951416
0.9999999999625202 4.60353553875
0.9999682883275196 2.82821363392
0.9999853716884366 2.95512422655
0.951450124481686 1.17314644404
0.9999999999438667 4.56044038028
0.9348807733242064 1.06996728022
0.6698559348714611 0.310784315481
0.9999999999968754 4.86054275482
0.7544156986882096 0.486808611392
0.9999971535289007 3.20848551247
0.9992601872961772 2.24764510397
0.9999999969829148 4.11239725557
0.9999999894405485 3.96161968847
0.9999999999999083 5.2046234767
0.9999999922121471 3.99875839097
0.9999999926165566 4.00522967964
0.46694187672385334 -0.0586612156151
0.675505879469043 0.321852516105
0.9955822382676005 1.85145547947
0.9629670925136912 1.26303879021
0.9158482562920103 0.974163714663
0.6640704764334748 0.299528986331
0.9930404162810833 1.73901790923
1.0 5.98132095639
1.0 7.20771703655
0.47389666818649545 -0.0463000140408
0.6865691397677487 0.343759062274
0.9999999902193378 3.97099627262
0.3847271984652755 -0.207244967362
1.0 6.86131123431
0.9999999999999982 5.5649640872
0.5347336675832968 0.061641807662
0.8749473564566099 0.813239043642
0.9999997768951573 3.56955055429
0.24821328476950377 -0.480919599603
0.9999999877791 3.94367735007
0.5870283763842814 0.155498037182
0.9999988735896006 3.34412850555
0.9924547879671756 1.71841207175
0.9999999999999987 5.59053946917
0.8288967530186765 0.671620305639
0.773285569146466 0.530125637357
0.4474280233482235 -0.0934527450437
0.9999999999856579 4.70450357652
0.9999999999694643 4.62525028721
0.9998123386077314 2.51507549547
0.9999267018679223 2.68471872642
0.9999999999995961 5.06277031508
0.4005992451114604 -0.178046896044
0.9977087454283899 2.00465065402
0.9999985047872562 3.30323259859
0.9955878208217905 1.85176052575
0.9999917073139228 3.04515932345
1.0 5.95198619771
0.9902985599561158 1.65300265187
0.5208458227326233 0.0369650884628
0.9999999999974885 4.88251591216
1.0 7.51962772606
0.7994140425956304 0.593637415148
0.9999977694639934 3.24467032529
0.9979358987903743 2.0281205513
1.0 6.91659857312
0.8868725400651194 0.855643383571
0.9991676770053148 2.22338079637
0.5006497972716555 0.00115173618571
0.8567961170136799 0.753800662873
0.5460443615788815 0.081793545102
0.9999999986652521 4.20780135402
0.576086742307265 0.135688395049
0.9999987584429013 3.33012739271
0.9896790660465049 1.63657855593
0.984332314302766 1.52225074392
0.9999999999292184 4.53552508132
0.6449558256724197 0.262858062468
0.9606408137325111 1.24321482558
0.9999264633620788 2.6841489818
0.9999999999990865 4.98304666466
0.9999999802543813 3.88421667824
0.43612596388827596 -0.113701870376
0.9999999948410055 4.04848129406
0.9999945987312424 3.1115898005
0.9999999994867854 4.31706035444
0.7775360535199942 0.540157617799
0.681906583475862 0.334487619956
0.7414213115129485 0.458016702205
0.9999999998766486 4.47530193962
0.9999999999999304 5.23052904105
0.5238237862422567 0.0422516908571
0.12483015298905953 -0.814003549119
0.9901312394605097 1.64847837649
0.8624215808910498 0.771640006397
0.999999965870932 3.81533378348
0.9999994669292209 3.44998825581
0.9803638371572612 1.4575748017
0.9999999999999998 5.75767083526
0.5661049754391383 0.117709407063
0.8652270819390222 0.780722996154
0.9962068599286216 1.88793894094
0.9993602798493453 2.27727407786
0.45228586962141254 -0.0847737349654
0.6763028432406989 0.32342006506
0.3214503553555982 -0.327847902614
0.9999999999999998 5.77218785445
1.0 6.56502253035
0.7173706279761789 0.406620434951
0.9999961960169501 3.16495995748
0.4802484053679943 -0.0350231046876
0.9996450161285444 2.39405191725
0.9999052933091086 2.63944078295
0.9920821235485351 1.70602178802
0.9999580651694948 2.78109670034
0.999999999033939 4.24505410651
0.9999970301505352 3.20215039741
0.9999957621183058 3.14860518666
0.9999998230746958 3.60076015201
0.9999999999999969 5.51421756612
0.36559749428456606 -0.242916892916
0.9998970347516947 2.62451731866
0.8306755816201441 0.676586907427
0.7491453369462802 0.475036226508
0.9999999990805053 4.2507197906
0.9978840526198545 2.02256451706
1.0 7.0164455044
0.762309053758172 0.50469733932
0.8600670694425687 0.764114240195
0.9717997349586198 1.34910878677
0.9918556702714083 1.69874106883
0.9999999568026374 3.78530995704
0.9724220584561691 1.35598065822
0.7129418258601452 0.397393669402
1.0 6.89504008573
0.9248878860033689 1.01734274472
0.999999860721346 3.63269434079
0.8882921953488527 0.860899581168
0.4596538830230459 -0.0716339701432
1.0 6.92234769797
0.4780536753420407 -0.0389184880071
0.999982292207332 2.92425236244
0.06536217075415734 -1.06861630638
0.999999989730278 3.9650270896
0.9540612255537988 1.19188202236
0.999079259421046 2.20240732573
0.9901134596928298 1.64800156509
0.4819331243788361 -0.032033657064
0.9998919168755561 2.61582392733
0.9890704719563158 1.62126014807
0.9950395161790397 1.82332561411
0.9999999999362595 4.5468002498
0.9444755891017022 1.12677227899
0.5664349406636492 0.118302456427
1.0 6.00825731109
1.0 7.00638148428
0.7926852168882698 0.576839129645
0.9999999999993671 5.01903004541
0.2489804375544205 -0.479207437846
0.712968161813502 0.397448335484
0.8465966499839459 0.722624586707
0.9999670190938454 2.82163926536
0.986286086592371 1.5594352549
0.8192584334926112 0.645265089953
0.32447755247085297 -0.321885087721
0.877911403518571 0.823503106635
0.531979659872933 0.0567433132858
0.9999987384243085 3.32782124951
0.9999921465463641 3.05366463166
0.2202989750323689 -0.5453093482
0.9999999991217585 4.25597764373
0.3240197403495839 -0.322785383979
0.8138223855339692 0.630788989994
0.9974956337275688 1.98447510868
0.8993672539286304 0.903650248266
0.939428347893325 1.0960102427
0.999892161043248 2.61622980886
0.9999999999929964 4.77850824904
0.3439575727858515 -0.284034878681
0.9999951428966096 3.12784371435
0.9999999999999994 5.66272047429
0.9999999984742308 4.19229569481
0.7253680821902466 0.42346052407
0.38963439561033303 -0.198182268456
0.7046257930935097 0.380247942831
0.9945994603133363 1.80246428129
0.9693569460437119 1.32329775982
0.3275258667644173 -0.315903717324
0.9999999948906811 4.04964256156
0.9869507080245821 1.57312993417
0.9932616399266314 1.74720196415
0.9997081769204321 2.43181271428
0.9349629418136889 1.07042509133
0.3246299128088242 -0.321585583972
0.9999569695177201 2.77671146268
0.9199897374829069 0.993486818717
0.8478975061156011 0.7265223161
0.9977614694207697 2.00990379354
0.9962738955003585 1.8921686246
0.9999999999999996 5.68547406803
0.9999987436148734 3.32841581123
0.45509756209638685 -0.0797562884056
0.9999998670184063 3.63883946038
0.7016307175423818 0.374127666344
0.999908728150029 2.64601091239
0.9994639181018226 2.31285585927
0.9999999999999993 5.66152647351
0.8073947924478431 0.614006280016
0.5337505656618468 0.0598928580525
0.9825577983577478 1.49178154547
0.17561316048149367 -0.659174321897
0.45151606472632355 -0.0861481806263
0.9958192089468402 1.86471805181
0.9999999999999942 5.46037800349
0.9398784640718506 1.09867009343
1.0 5.90850871412
0.7556576074325192 0.489602290354
0.9999779662496211 2.88856590635
0.904101467137499 0.922973286664
0.9999999999977577 4.89388793808
0.9999999997934353 4.41869948712
0.99992069798941 2.67088078768
0.9977837101433726 2.01215342792
0.9999999999652833 4.61166274816
0.998024261580212 2.03788853746
0.9999998454465657 3.61883681017
0.9579132101336436 1.22115011801
0.8706023207815679 0.798495350054
0.9999914316773337 3.0400385389
0.9999999999373833 4.54871172813
0.998722894509976 2.13323095452
0.6970073329789876 0.364734554293
0.5094986052053617 0.0168374303711
0.6436389015844309 0.260358531568
0.9999885002067973 2.99359620015
0.9989145693686912 2.16785025555
0.9999727590048109 2.85354205788
0.6990460913409542 0.368868574495
0.9711532645495613 1.34210268699
0.9870441501881007 1.575103406
0.9999999966959039 4.10163665528
0.9857482525968259 1.5487661489
0.9999999999999488 5.25930454769
0.9999999999753051 4.64764570275
0.9989161387192669 2.16815615751
0.27125806775420525 -0.430636887786
0.9516530280224494 1.17457303371
0.7534959749545055 0.484744577874
0.9999976733558353 3.23843685346
0.9701480162955077 1.3314632885
0.9999999071745346 3.68626058015
0.9999999999999993 5.65715917334
1.0 6.72499331012
0.7394382157951571 0.453689906668
0.8992392405829364 0.903137071912
0.2855474138998302 -0.400533442125
0.9999675910017892 2.82457144357
0.989355710745897 1.62834459063
0.21543658769664442 -0.556986839436
0.9999999999981334 4.91222094402
0.00027190904105656166 -2.44530947152
0.9801022241665003 1.453715928
0.9572806130476231 1.21619903143
0.9995636918547677 2.35372536068
0.9352979864116571 1.07229649146
0.9999950618974903 3.12531733153
0.9999999999999987 5.59356088005
0.9999630026903066 2.80230786808
0.9671581725313911 1.3014840724
0.9109731706452842 0.952311650154
0.9999999999999631 5.28973352815
0.9941528458978346 1.78278372906
0.9985511755986629 2.10604136569
0.9808900029091476 1.46547001526
0.10676467255117056 -0.879583619118
0.8040565391080964 0.605425133954
0.9999583774448195 2.78236638436
0.9462940315762348 1.13839631303
1.0 8.17737102049
0.527111790541821 0.0480914469363
0.5297351205197823 0.0527530231819
0.9999991945687396 3.39196778504
